"Businesses expectations of own firm's research and development for the next year (Annual-Jun)","","","","","","","","","","","","","","","",""
"",2016,"","","","","","","","","","","","","","",""
" ","Primary","Manufacturing total","Food manufacturing","Beverage and tobacco manufacturing","Textiles, clothing, footwear, and leather manufacturing","Petroleum, coal, chemical, and associated product manufacturing","Non-metallic mineral product manufacturing","Metal product manufacturing","Machinery and equipment manufacturing","Other manufacturing","Services total","Wholesale trade","Scientific research and technical services","Computer services","Other services","Business sector total"
"Decrease",8,9,7,0,0,7,0,13,9,11,10,7,11,6,14,9
"Stay the same",48,42,43,20,40,50,60,42,38,44,38,46,39,33,38,40
"Increase",40,44,47,20,30,38,40,46,49,39,46,44,37,59,42,45
"Don't know",4,6,3,20,20,5,20,8,5,6,5,4,11,3,6,5
"Not specified",4,1,0,0,0,2,0,0,0,0,1,1,0,1,1,1
"Table information:"
"Units:"
"Percent, Magnitude = Units"
""
"Footnotes:"
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"RAD009AA"
""
"Last updated:"
"29 March 2017 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
